Enumeration_Code,Enumeration_Code_SDMX,Enumeration_Code2,Enumeration_Name,isAttribute,EnumerationValue_Code,EnumerationValue_Code_SDMX,EnumerationValue_Code2,EnumerationValue_Name,EnumerationValue_Type
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,14_460_20VD,C15,SAMPLING_STATION_14_460_20VD,14/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,15_460_20VD,C16,SAMPLING_STATION_15_460_20VD,15/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,16_460_20VD,C17,SAMPLING_STATION_16_460_20VD,16/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,17_460_20VD,C18,SAMPLING_STATION_17_460_20VD,17/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,18_460_20VD,C19,SAMPLING_STATION_18_460_20VD,18/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,19_460_20VD,C20,SAMPLING_STATION_19_460_20VD,19/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,20_460_20VD,C21,SAMPLING_STATION_20_460_20VD,20/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,21_460_20VD,C22,SAMPLING_STATION_21_460_20VD,21/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,21A_460_20VD,C23,SAMPLING_STATION_21A_460_20VD,21A/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,21B_460_20VD,C24,SAMPLING_STATION_21B_460_20VD,21B/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,22_460_20VD,C25,SAMPLING_STATION_22_460_20VD,22/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,23_460_20VD,C26,SAMPLING_STATION_23_460_20VD,23/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,24_460_20VD,C27,SAMPLING_STATION_24_460_20VD,24/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,25_460_20VD,C28,SAMPLING_STATION_25_460_20VD,25/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,25A_460_20VD,C29,SAMPLING_STATION_25A_460_20VD,25A/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,26_460_20VD,C30,SAMPLING_STATION_26_460_20VD,26/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,27_460_20VD,C31,SAMPLING_STATION_27_460_20VD,27/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,28_460_20VD,C32,SAMPLING_STATION_28_460_20VD,28/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,29_460_20VD,C33,SAMPLING_STATION_29_460_20VD,29/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,30_460_20VD,C34,SAMPLING_STATION_30_460_20VD,30/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,31_460_20VD,C35,SAMPLING_STATION_31_460_20VD,31/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,31A_460_20VD,C36,SAMPLING_STATION_31A_460_20VD,31A/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,31B_460_20VD,C37,SAMPLING_STATION_31B_460_20VD,31B/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,31C_460_20VD,C38,SAMPLING_STATION_31C_460_20VD,31C/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,31D_460_20VD,C39,SAMPLING_STATION_31D_460_20VD,31D/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,31E_460_20VD,C40,SAMPLING_STATION_31E_460_20VD,31E/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,31F_460_20VD,C41,SAMPLING_STATION_31F_460_20VD,31F/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,31G_460_20VD,C42,SAMPLING_STATION_31G_460_20VD,31G/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,31H_460_20VD,C43,SAMPLING_STATION_31H_460_20VD,31H/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,31I_460_20VD,C44,SAMPLING_STATION_31I_460_20VD,31I/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,32_460_20VD,C45,SAMPLING_STATION_32_460_20VD,32/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,33_460_20VD,C46,SAMPLING_STATION_33_460_20VD,33/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,34_460_20VD,C47,SAMPLING_STATION_34_460_20VD,34/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,35_460_20VD,C48,SAMPLING_STATION_35_460_20VD,35/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,36_460_20VD,C49,SAMPLING_STATION_36_460_20VD,36/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,37_460_20VD,C50,SAMPLING_STATION_37_460_20VD,37/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,38_460_20VD,C51,SAMPLING_STATION_38_460_20VD,38/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,39_460_20VD,C52,SAMPLING_STATION_39_460_20VD,39/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,40_460_20VD,C53,SAMPLING_STATION_40_460_20VD,40/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,41_460_20VD,C54,SAMPLING_STATION_41_460_20VD,41/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,42_460_20VD,C55,SAMPLING_STATION_42_460_20VD,42/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,43_460_20VD,C56,SAMPLING_STATION_43_460_20VD,43/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,44_460_20VD,C57,SAMPLING_STATION_44_460_20VD,44/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,45_460_20VD,C58,SAMPLING_STATION_45_460_20VD,45/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,46_460_20VD,C59,SAMPLING_STATION_46_460_20VD,46/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,47_460_20VD,C60,SAMPLING_STATION_47_460_20VD,47/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,48_460_20VD,C61,SAMPLING_STATION_48_460_20VD,48/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,49_460_20VD,C62,SAMPLING_STATION_49_460_20VD,49/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,50_460_20VD,C63,SAMPLING_STATION_50_460_20VD,50/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,51_460_20VD,C64,SAMPLING_STATION_51_460_20VD,51/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,52_460_20VD,C65,SAMPLING_STATION_52_460_20VD,52/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,53_460_20VD,C66,SAMPLING_STATION_53_460_20VD,53/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,54_460_20VD,C67,SAMPLING_STATION_54_460_20VD,54/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,55_460_20VD,C68,SAMPLING_STATION_55_460_20VD,55/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,56_460_20VD,C69,SAMPLING_STATION_56_460_20VD,56/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,57_460_20VD,C70,SAMPLING_STATION_57_460_20VD,57/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,58_460_20VD,C71,SAMPLING_STATION_58_460_20VD,58/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,58A_460_20VD,C72,SAMPLING_STATION_58A_460_20VD,58A/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,59_460_20VD,C73,SAMPLING_STATION_59_460_20VD,59/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,60_460_20VD,C74,SAMPLING_STATION_60_460_20VD,60/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,61_460_20VD,C75,SAMPLING_STATION_61_460_20VD,61/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,62_460_20VD,C76,SAMPLING_STATION_62_460_20VD,62/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,63_460_20VD,C77,SAMPLING_STATION_63_460_20VD,63/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,64_460_20VD,C78,SAMPLING_STATION_64_460_20VD,64/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,65_460_20VD,C79,SAMPLING_STATION_65_460_20VD,65/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,67_460_20VD,C80,SAMPLING_STATION_67_460_20VD,67/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,68_460_20VD,C81,SAMPLING_STATION_68_460_20VD,68/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,69_460_20VD,C82,SAMPLING_STATION_69_460_20VD,69/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,70_460_20VD,C83,SAMPLING_STATION_70_460_20VD,70/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,71_460_20VD,C84,SAMPLING_STATION_71_460_20VD,71/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,72_460_20VD,C85,SAMPLING_STATION_72_460_20VD,72/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,73_460_20VD,C86,SAMPLING_STATION_73_460_20VD,73/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,74_460_20VD,C87,SAMPLING_STATION_74_460_20VD,74/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,75_460_20VD,C88,SAMPLING_STATION_75_460_20VD,75/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,76_460_20VD,C89,SAMPLING_STATION_76_460_20VD,76/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,77_460_20VD,C90,SAMPLING_STATION_77_460_20VD,77/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,78_460_20VD,C91,SAMPLING_STATION_78_460_20VD,78/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,79_460_20VD,C92,SAMPLING_STATION_79_460_20VD,79/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,80_460_20VD,C93,SAMPLING_STATION_80_460_20VD,80/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,81_460_20VD,C94,SAMPLING_STATION_81_460_20VD,81/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,82_460_20VD,C95,SAMPLING_STATION_82_460_20VD,82/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,83_460_20VD,C96,SAMPLING_STATION_83_460_20VD,83/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,84_460_20VD,C97,SAMPLING_STATION_84_460_20VD,84/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,85_460_20VD,C98,SAMPLING_STATION_85_460_20VD,85/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,86_460_20VD,C99,SAMPLING_STATION_86_460_20VD,86/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,87_460_20VD,C100,SAMPLING_STATION_87_460_20VD,87/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,88_460_20VD,C101,SAMPLING_STATION_88_460_20VD,88/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,89_460_20VD,C102,SAMPLING_STATION_89_460_20VD,89/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,90_460_20VD,C103,SAMPLING_STATION_90_460_20VD,90/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,91_460_20VD,C104,SAMPLING_STATION_91_460_20VD,91/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,92_460_20VD,C105,SAMPLING_STATION_92_460_20VD,92/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,93_460_20VD,C106,SAMPLING_STATION_93_460_20VD,93/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,94_460_20VD,C107,SAMPLING_STATION_94_460_20VD,94/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,95_460_20VD,C108,SAMPLING_STATION_95_460_20VD,95/460/20VD,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BANCO_DE_CORAL_FRENTE_A_ISLA_ARENA,C12,SAMPLING_STATION_BANCO_DE_CORAL_FRENTE_A_ISLA_ARENA,Banco de Coral frente a isla arena,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BOCANA_ENSENADA_TUMACO,C13,SAMPLING_STATION_BOCANA_ENSENADA_TUMACO,Bocana Ensenada Tumaco,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BOCAS_DE_CENIZA,C14,SAMPLING_STATION_BOCAS_DE_CENIZA,Bocas de Ceniza,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BOYA,C15,SAMPLING_STATION_BOYA,Boya ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BOYA_AKUARA,C16,SAMPLING_STATION_BOYA_AKUARA,Boya Akuará,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CABO_DE_LA_VELA,C17,SAMPLING_STATION_CABO_DE_LA_VELA,Cabo de la vela,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CHO_OFF_5,C18,SAMPLING_STATION_CHO_OFF_5,CHO_OFF_5,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CORDILLERA_BEATA,C19,SAMPLING_STATION_CORDILLERA_BEATA,CORDILLERA_BEATA,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CUENCA_PACIFICO_NORTE,C20,SAMPLING_STATION_CUENCA_PACIFICO_NORTE,Cuenca_Pacífico_Norte,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ESTACION_AO_EN_GORGONILLA,C21,SAMPLING_STATION_ESTACION_AO_EN_GORGONILLA,Estación AO en Gorgonilla,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FRENTE_A_JUANCHACO,C22,SAMPLING_STATION_FRENTE_A_JUANCHACO,Frente a Juanchaco ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FRENTE_PLAYA_BLANCA,C23,SAMPLING_STATION_FRENTE_PLAYA_BLANCA,Frente Playa Blanca,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FRENTE_PLAYA_BOCAGRANDE,C24,SAMPLING_STATION_FRENTE_PLAYA_BOCAGRANDE,Frente Playa Bocagrande,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,FRENTE_PLAYA_MANZANILLO,C25,SAMPLING_STATION_FRENTE_PLAYA_MANZANILLO,Frente Playa Manzanillo,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HORNO_GORGONA,C26,SAMPLING_STATION_HORNO_GORGONA,Horno Gorgona,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MUELLE_MANAURE_SALINA,C27,SAMPLING_STATION_MUELLE_MANAURE_SALINA,Muelle Manaure Salina,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,PLAYA_MAYAPO,C28,SAMPLING_STATION_PLAYA_MAYAPO,Playa Mayapo,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,PUERTO_BOLIVAR,C29,SAMPLING_STATION_PUERTO_BOLIVAR,Puerto Bolivar,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ESSA,C06,SAMPLING_STATION_ESSA,ESSA,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAAPSALU_LAHT__HL1,C07,SAMPLING_STATION_HAAPSALU_LAHT__HL1,Haapsalu laht: HL1 ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAAPSALU_LAHT__HL4,C08,SAMPLING_STATION_HAAPSALU_LAHT__HL4,Haapsalu laht: HL4,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAAPSALU_LAHT__HL6,C09,SAMPLING_STATION_HAAPSALU_LAHT__HL6,Haapsalu laht: HL6 ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAAPSALU_LAHT__HL8,C10,SAMPLING_STATION_HAAPSALU_LAHT__HL8,Haapsalu laht: HL8 ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LIIVI_LAHT__K2,C11,SAMPLING_STATION_LIIVI_LAHT__K2,Liivi laht: K2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,LIIVI_LAHT__K21,C12,SAMPLING_STATION_LIIVI_LAHT__K21,Liivi laht: K21 ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MUUGA_TALLINNA_KAKUMAE_LAHT__2,C13,SAMPLING_STATION_MUUGA_TALLINNA_KAKUMAE_LAHT__2,Muuga-Tallinna-Kakumäe laht: 2,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MUUGA_TALLINNA_KAKUMAE_LAHT__3,C14,SAMPLING_STATION_MUUGA_TALLINNA_KAKUMAE_LAHT__3,Muuga-Tallinna-Kakumäe laht: 3 ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MUUGA_TALLINNA_KAKUMAE_LAHT__57A,C15,SAMPLING_STATION_MUUGA_TALLINNA_KAKUMAE_LAHT__57A,Muuga-Tallinna-Kakumäe laht: 57a ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,NARVA_KUNDA_LAHT__12C,C16,SAMPLING_STATION_NARVA_KUNDA_LAHT__12C,Narva-Kunda laht: 12c ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,NARVA_KUNDA_LAHT__38,C17,SAMPLING_STATION_NARVA_KUNDA_LAHT__38,Narva-Kunda laht: 38 ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,NARVA_KUNDA_LAHT__N8,C18,SAMPLING_STATION_NARVA_KUNDA_LAHT__N8,Narva-Kunda laht: N8 ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,PARNU_LAHT__K4,C19,SAMPLING_STATION_PARNU_LAHT__K4,Pärnu laht: K4 ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,PARNU_LAHT__K5,C20,SAMPLING_STATION_PARNU_LAHT__K5,Pärnu laht: K5 ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,PARNU_LAHT__K7,C21,SAMPLING_STATION_PARNU_LAHT__K7,Pärnu laht: K7 ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,OISO_29,C14,SAMPLING_STATION_OISO_29,OISO-29,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,OVIDE_2018,C15,SAMPLING_STATION_OVIDE_2018,OVIDE-2018,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,174,C01,SAMPLING_STATION_174,174,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,003,C02,SAMPLING_STATION_003,003,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,246,C03,SAMPLING_STATION_246,246,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,AL469,C04,SAMPLING_STATION_AL469,AL469,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BSH_NORTH_SEA_SUMMER,C05,SAMPLING_STATION_BSH_NORTH_SEA_SUMMER,BSH North Sea Summer,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE14012A,C06,SAMPLING_STATION_CE14012A,CE14012A,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE14012B,C07,SAMPLING_STATION_CE14012B,CE14012B,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE14017,C08,SAMPLING_STATION_CE14017,CE14017,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE15004,C09,SAMPLING_STATION_CE15004,CE15004,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE15013A_NORTHSEASUM,C10,SAMPLING_STATION_CE15013A_NORTHSEASUM,CE15013A NorthSeaSum,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE15013B,C11,SAMPLING_STATION_CE15013B,CE15013b,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE16011A,C12,SAMPLING_STATION_CE16011A,CE16011A,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE16011B,C13,SAMPLING_STATION_CE16011B,CE16011B,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE16018,C14,SAMPLING_STATION_CE16018,CE16018,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE17001,C15,SAMPLING_STATION_CE17001,CE17001,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE17013A,C16,SAMPLING_STATION_CE17013A,CE17013A,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE17013B,C17,SAMPLING_STATION_CE17013B,CE17013B,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE18002,C18,SAMPLING_STATION_CE18002,CE18002,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE19002,C19,SAMPLING_STATION_CE19002,CE19002,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE19016_NORTHSEASUM,C20,SAMPLING_STATION_CE19016_NORTHSEASUM,CE19016 NorthSeaSum,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE20002,C21,SAMPLING_STATION_CE20002,CE20002,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE20017A,C22,SAMPLING_STATION_CE20017A,CE20017A,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE20017B,C23,SAMPLING_STATION_CE20017B,CE20017B,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE21001,C24,SAMPLING_STATION_CE21001,CE21001,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CEND_04_19,C25,SAMPLING_STATION_CEND_04_19,CEnd 04/19,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CEND_19_18,C26,SAMPLING_STATION_CEND_19_18,CEnd 19/18,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HCB,C01,SAMPLING_STATION_HCB,HCB,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,POSEIDON_HERAKLION_COASTAL_BUOY,C02,SAMPLING_STATION_POSEIDON_HERAKLION_COASTAL_BUOY,POSEIDON HERAKLION COASTAL BUOY ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CE19009,C04,SAMPLING_STATION_CE19009,CE19009,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CV18001,C05,SAMPLING_STATION_CV18001,CV18001,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CV19001,C06,SAMPLING_STATION_CV19001,CV19001,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,C1_MIRAMARE,C02,SAMPLING_STATION_C1_MIRAMARE,C1-MIRAMARE,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MOMBASA_CORAL_GARDEN,C13,SAMPLING_STATION_MOMBASA_CORAL_GARDEN,Mombasa_Coral Garden,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,MOMBASA_NYALI,C14,SAMPLING_STATION_MOMBASA_NYALI,Mombasa_Nyali,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SHIMONI_CHANJALE,C15,SAMPLING_STATION_SHIMONI_CHANJALE,Shimoni_Chanjale,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SHIMONI_WASINI,C16,SAMPLING_STATION_SHIMONI_WASINI,Shimoni_Wasini,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DOC_CAPE_FOULWIND_CF_WESTPORT,C21,SAMPLING_STATION_DOC_CAPE_FOULWIND_CF_WESTPORT,DOC Cape Foulwind CF/Westport,string
